id,image_path,ocr_text,caption
lich-su-va-dia-ly-9_page_33.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_33.jpg,"Triệu tập và chủ trì Hội nghị thành lập Đảng Cộng sản Việt Nam.
Các bài giảng của Nguyễn Ái Quốc trong các lớp đào tạo cán bộ được tập hợp thành sách Đường Kích mệnh.
Thành lập Hội Việt Nam Cách mạng Thanh niên; Xuất bản Bản án chế độ thực dân Pháp.
Tham dự và trình bày về cách mạng ở các nước thuộc địa tại Đại hội V của Quốc tế Cộng sản.
Dự Hội nghị Quốc tế Nông dân và được bầu vào Ban Chấp hành.
Xuất bản báo Người cùng khổ (Le Paria).
Tham gia sáng lập Hội Liên hiệp thuộc địa.
Thay mặt nhóm những người An Nam yêu nước gửi đến Hội nghị Véc-xai (Versailles) bản Yêu sách của nhân dân An Nam.
Đọc Sơ thảo lần thứ nhất những luận cương về vấn đề dân tộc và vấn đề thuộc địa của Lê-nin; tham gia Đại hội Tòa của Đảng Xã hội Pháp; bỏ phiếu tán thành việc gia nhập Quốc tế thứ ba; tham gia sáng lập Đảng Cộng sản Pháp.
Bản Yêu sách của nhân dân An Nam được Nguyễn Ái Quốc dịch ra tiếng Việt theo thể thơ lục bát với nhan đề Việt Nam yêu cầu ca (Hồ Chí Minh toàn tập, tập 1, NXB Chính trị quốc gia, Hà Nội, 2011, trang 472 - 474)
Hoạt động chính của Nguyễn Ái Quốc trong những năm 1919 – 1930
Báo Người cùng khổ, diễn đàn của những dân tộc thuộc địa, lên án các chính sách hà khắc, bóc lột của chính quyền thực dân, kêu gọi giải phóng con người, đánh dấu sự chuyển biến về tư tưởng của nhà cách mạng Nguyễn Ái Quốc","Hình 1: ""Tâm yêu sách của nhân dân An Nam"" - Một xin tha kẻ đồng bào, Vì chúng chính trị mắc vào tù giam. Hai xin phép luật sửa sang, Người Tây người Việt hai phương cùng đồng. Những toà đặc biệt bất công, Dám xin bỏ đứt trọng dụng dân lành. Ba xin rộng phép học hành, Mở mang kĩ nghệ, lập thành công thương. Bốn xin được phép hội hàng, Năm xin nghỉ ngơi nói bản tự do, Sáu xin được phép lịch du, Bốn phương mặc sức, năm châu mặc tình. Bảyxin phép ban hành, Trăm điều phải có thần linh pháp quyền. Tám xin được cử nghị viện, Qua Tây thay mật giữ quyền thổ dân...""

Hình 2: Bìa báo ""Le Paria"" với các tranh minh họa về cuộc sống và hoạt động của người thuộc địa, phản ánh sự bất công và sự đòi hỏi tự do của họ."
lich-su-va-dia-ly-9_page_34.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_34.jpg,"Cuối tháng 3 - 1929, một số hội viên Hội Việt Nam Cách mạng Thanh niên ở Bắc Kỳ thành lập chi bộ cộng sản đầu tiên tại Việt Nam. Chi bộ đã xúc tiến cuộc vận động thành lập một đảng cộng sản ở Việt Nam. Trên cơ sở của Hội Việt Nam Cách mạng Thanh niên và Tân Việt Cách mạng đảng, ba tổ chức cộng sản nối tiếp nhau ra đời vào nửa sau năm 1929.

Sự ra đời của ba tổ chức cộng sản đã thúc đẩy phong trào cách mạng Việt Nam phát triển, tuy nhiên quá trình hoạt động riêng lẻ, tranh giành ảnh hưởng và công kích lẫn nhau, dẫn đến phong trào cách mạng có nguy cơ bị chia rẽ. Trước tình hình đó, với cương vị là phái viên của Quốc tế Cộng sản, đầu năm 1930, Nguyễn Ái Quốc đã tổ chức hội nghị họp nhất các tổ chức cộng sản thành một đảng duy nhất, lấy tên là Đảng Cộng sản Việt Nam. Hội nghị cũng đã thông qua Chính cương văn tắt, Sách lược văn tắt, Điều lệ văn tắt của Đảng do Nguyễn Ái Quốc soạn thảo. Đó là Cương lĩnh chính trị đầu tiên của Đảng Cộng sản Việt Nam.

Tháng 6 đến tháng 9 - 1929
Xuất hiện 3 tổ chức cộng sản: Đông Dương Cộng sản đảng, An Nam Cộng sản đảng và Đông Dương Cộng sản liên đoàn.

24 - 2 - 1930
Đông Dương Cộng sản liên đoàn gia nhập Đảng Cộng sản Việt Nam.

Chi bộ Cộng sản đầu tiên ở Việt Nam được thành lập.

Hội nghị thành lập Đảng Cộng sản Việt Nam.

6 - 1 đến 7 - 2 - 1930

Em có biết?

Đại hội đại biểu toàn quốc lần thứ III của Đảng (1960) quyết định lấy ngày 3 - 2 hằng năm là ngày kỉ niệm thành lập Đảng.

6.7 Các thành viên tham dự Hội nghị thành lập Đảng Cộng sản Việt Nam ở Cửu Long, Hương Cảng, Trung Quốc (tranh vẽ của Phan Kế An, Bảo tàng Hồ Chí Minh)","Hình 1: Tranh vẽ các thành viên tham dự Hội nghị thành lập Đảng Cộng sản Việt Nam ở Cửu Long, Hương Cảng, Trung Quốc. Tranh được vẽ bởi Phan Kế An và lưu trữ tại Bảo tàng Hồ Chí Minh. Tranh thể hiện sự tập trung và quyết tâm của các thành viên trong việc thành lập Đảng Cộng sản Việt Nam."
lich-su-va-dia-ly-9_page_35.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_35.jpg,"Ngày 18 - 2 - 1930, Nguyễn Ái Quốc viết báo cáo gửi Quốc tế Cộng sản (bằng tiếng Anh), trong đó có đoạn viết: ""Nhận chỉ thị của Quốc tế Cộng sản giải quyết vấn đề cách mạng trong nước, tôi đã hoàn thành nhiệm vụ và thấy có trách nhiệm phải gửi tới anh chị em và các đồng chí lời kêu gọi này... Đảng Cộng sản Việt Nam đã được thành lập. Đó là Đảng của giai cấp vô sản. Đảng sẽ đấu đá giai cấp vô sản lãnh đạo cách mạng An Nam đấu tranh nhằm giải phóng cho toàn thể anh chị em bị áp bức, bóc lột... Đánh đổ đế quốc Pháp... làm cho nước An Nam được độc lập...""

(Lược trích theo Hồ Chí Minh toàn tập, tập 3, NXB Chính trị quốc gia, Hà Nội, 2011, trang 22)

Đảng Cộng sản Việt Nam ra đời là kết quả tất yếu của cuộc đấu tranh dân tộc và giai cấp ở Việt Nam trong thời đại mới. Đảng ra đời là bước ngoặt vĩ đại trong lịch sử của giai cấp công nhân và cách mạng Việt Nam, chấm dứt thời kì cách mạng Việt Nam khủng hoảng về giai cấp lãnh đạo và đường lối cứu nước. Sự ra đời của Đảng là khâu chuẩn bị quan trọng đầu tiên cho những bước phát triển về sau của cách mạng và lịch sử dân tộc Việt Nam. Từ đây, cách mạng Việt Nam trở thành một bộ phận kháng khít của cách mạng thế giới.

1. Hãy hoàn thành bảng niên biểu về hoạt động của Nguyễn Ái Quốc trong những năm 1918 – 1930 theo mẫu dưới đây:

| Thời gian | Hoạt động |
|-----------|-----------|
| ?        | ?        |
| ?        | ?        |

2. Em có đồng ý với nhận định: Đảng Cộng sản Việt Nam ra đời chấm dứt thời kì cách mạng Việt Nam khủng hoảng về giai cấp lãnh đạo và đường lối cứu nước? Tại sao?

Vận dụng

Hãy suy tầm thông tin về các nhân vật lịch sử đã tham dự Hội nghị thành lập Đảng Cộng sản Việt Nam tại Hương Cảng (Trung Quốc) đầu năm 1930. Sau đó, viết đoạn văn ngắn (khoảng 150 chữ) giới thiệu về nhân vật lịch sử mà em ấn tượng nhất.","- Hình 1: Bức ảnh minh họa cho việc Nguyễn Ái Quốc viết báo cáo gửi Quốc tế Cộng sản.
- Hình 2: Bức ảnh minh họa cho sự ra đời của Đảng Cộng sản Việt Nam.
- Hình 3: Bức ảnh minh họa cho việc hoàn thành bảng niên biểu về hoạt động của Nguyễn Ái Quốc.
- Hình 4: Bức ảnh minh họa cho nhận định về sự ra đời của Đảng Cộng sản Việt Nam."
lich-su-va-dia-ly-9_page_36.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_36.jpg,"Bài 7 PHONG TRÀO CÁCH MẠNG VIỆT NAM THỜI KÌ 1930 - 1939

Học xong bài này, em sẽ:
Mô tả được những nét chủ yếu của phong trào cách mạng giai đoạn 1930 - 1931 và 1936 - 1939.

7.1 Cuộc biểu tình của nông dân Nghệ An ngày 12 - 9 - 1930 (tranh vẽ, Bảo tàng Xô viết Nghệ - Tĩnh)

7.2 Mít tinh tại khu Đầu xảo (nhà triển lãm), Hà Nội ngày 1 - 5 - 1938 (hình chụp)

1. Phong trào cách mạng 1930 - 1931 với đỉnh cao Xô viết Nghệ - Tĩnh

Dựa vào lược đồ 7.3, tư liệu 7.4 và thông tin trong bài, hãy trình bày những nét chính của phong trào Xô viết Nghệ - Tĩnh. Tại sao Xô viết Nghệ - Tĩnh lại được coi là đỉnh cao của phong trào cách mạng giai đoạn 1930 - 1931?

Cuộc khủng hoảng kinh tế thế giới (1929 - 1933) ảnh hưởng đến Việt Nam. Thực dân Pháp một mặt ra sức bóc lột nhân dân, một mặt thẳng tay đàn áp và khủng bố những người yêu nước. Từ năm 1929, một phong trào đấu tranh chống lại chính quyền thực dân đã diễn ra khắp cả ba miền Bắc - Trung - Nam. Năm 1930, dưới sự lãnh đạo của Đảng Cộng sản Việt Nam, phong trào bùng lên mạnh mẽ.

33","Hình 1: Bức tranh về cuộc biểu tình của nông dân Nghệ An ngày 12 - 9 - 1930 ở Nghệ - Tĩnh. Tranh vẽ thể hiện cảnh đông người dân tụ tập, cầm cờ đỏ và biểu ngữ, phản ánh sự đoàn kết và quyết tâm của người dân trong phong trào.

Hình 2: Ảnh chụp cuộc mít tinh tại khu Đầu xảo (nhà triển lãm), Hà Nội ngày 1 - 5 - 1938. Ảnh cho thấy đông người dân mặc áo trắng, cầm cờ và biểu ngữ, biểu lộ sự đồng lòng và quyết tâm của nhân dân trong phong trào."
lich-su-va-dia-ly-9_page_37.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_37.jpg,"Từ tháng 5 - 1930, phong trào phát triển mạnh mẽ với nhiều cuộc đấu tranh của công nhân, nông dân và các tầng lớp nhân dân lao động khác. Nhiều địa phương trong cả nước xuất hiện cờ Đảng, truyền đơn đòi tăng lương, giảm giờ làm cho công nhân, giảm sưu thuế cho nông dân.

Nghệ - Tĩnh là nơi phong trào phát triển mạnh mẽ nhất. Tháng 9 - 1930, phong trào công - nông đã phát triển tới đỉnh cao, đánh dấu bằng các cuộc đấu tranh quyết liệt và quy mô lớn của nông dân Nam Đàn, Thanh Chương, Nghi Lộc, Hưng Nguyên, Can Lộc, Thạch Hà,... Một hình thức mới của chính quyền xuất hiện: Chính quyền Xô viết.

Chính quyền Xô viết ban hành và thực hiện các chính sách về chính trị, kinh tế, văn hoá - xã hội nhằm mang lại quyền tự do dân chủ cho nhân dân.

Hoàng sợ trước phong trào ngày một dâng cao, thực dân Pháp thẳng tay đàn áp. Ngày 12-9-1930, thực dân Pháp cho máy bay ném bom vào cuộc biểu tình của nông dân huyện Hưng Nguyên làm hàng trăm người chết và bị thương. Phong trào Xô viết Nghệ - Tĩnh bị dìm trong biển máu.

7.5 ""Tuy đế quốc Pháp đã dập tắt phong trào đó trong một biển máu, nhưng Xô viết Nghệ - Tĩnh đã chứng tỏ tình thân oanh liệt và năng lực cách mạng của nhân dân lao động Việt Nam. Phong trào tuy thất bại, nhưng nó rèn luyện lực lượng cho cuộc Cách mạng tháng Tám thắng lợi sau này"".

(Hồ Chí Minh toàn tập, tập 12, NXB Chính trị quốc gia, Hà Nội, 2011, trang 407 - 408)

7.3 Lược đồ phong trào Xô viết Nghệ - Tĩnh (1930 - 1931)

Em có biết?

""Xô viết"" có nguồn gốc từ tiếng Nga ""Cobet"", là tên gọi chung chỉ hình thức tổ chức nhà nước do nhân dân bầu lên, đại diện cho nhân dân, tương đương với chính quyền các cấp. Hình thức chính quyền này lần đầu tiên xuất hiện ở Việt Nam trong phong trào Xô viết Nghệ - Tĩnh.

Chính sách của Chính quyền Xô viết

- Về chính trị: xoá bỏ chính quyền và luật lệ cũ, lập các đội tự vệ đỏ, đảm bảo các quyền tự do, dân chủ, bình đẳng...
- Về kinh tế: bãi bỏ các thứ thuế vô lí, tịch thu ruộng đất, tiền, thóc công chia cho dân...
- Về văn hoá - xã hội: tổ chức các lớp học Quốc ngữ, xoá bỏ hủ tục, tệ nạn...

(Lược trích theo Xô viết Nghệ - Tĩnh, NXB Chính trị quốc gia, Hà Nội, 1981, trang 59 - 65)

34","- **Hình 1**: Lược đồ phong trào Xô viết Nghệ - Tĩnh (1930 - 1931). Bức hình minh họa các địa điểm nổi bật trong phong trào Xô viết Nghệ - Tĩnh, bao gồm các tỉnh Nghệ An, Thanh Hóa, và các huyện như Nam Đàn, Vinh, Hưng Yên, Can Lộc, Thạch Hà, etc., cùng với các sự kiện chính như cuộc biểu tình, truyền đơn, và địa điểm lập chính quyền Xô viết.
- **Hình 2**: Em có biết. Bức hình giải thích ý nghĩa của từ ""Xô viết"" và mô tả chính sách của Chính quyền Xô viết, bao gồm các điểm chính về chính trị, kinh tế, và văn hóa-xã hội."
lich-su-va-dia-ly-9_page_38.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_38.jpg,"2. Phong trào dân chủ 1936 - 1939

- Dựa vào thông tin trong bài, hãy xây dựng một đường thời gian về diễn biến chính của phong trào dân chủ giai đoạn 1936 - 1939. Đọc tư liệu 7.8 và thông tin trong bài, hãy rút ra ý nghĩa của phong trào.
- Những bằng chứng lịch sử nào cho thấy phong trào đã huy động thành công sức mạnh của đồng bào quân chúng nhân dân?

Đứng trước nguy cơ chiến tranh thế giới của chủ nghĩa phát xít, Đại hội VII của Quốc tế Cộng sản (7 - 1935) đề ra chủ trương thành lập Mặt trận nhân dân ở các nước, nhằm tập hợp lực lượng chống phát xít, chống chiến tranh. Năm 1936, Mặt trận nhân dân Pháp thắng cử vào Nghị viện và lên cầm quyền. Chính phủ Mặt trận nhân dân Pháp cho thi hành một số chính sách tiến bộ tại các nước thuộc địa.

Trước tình hình đó, Đảng Cộng sản Đông Dương thành lập Mặt trận Dân tộc phản đế Đông Dương (1936), sau đổi tên thành Mặt trận Dân chủ Đông Dương (1938), nhằm tập hợp nhân dân đấu tranh chống chủ nghĩa phát xít và nguy cơ chiến tranh, chống chế độ phản động thuộc địa, đòi tự do, dân chủ, cơm áo và hoà bình.

Từ năm 1936 đến năm 1938, mỗi năm có hàng trăm cuộc bãi công, bãi thị, đấu tranh đòi áo cơm, tự do của công nhân, nông dân, tiểu thương thành thị.... Tiêu biểu trong số đó là phong trào Đông Dương Đại hội và cuộc mít tinh kỉ niệm ngày Quốc tế Lao động 1 - 5 - 1938 với hơn 2 vạn người tham gia tại khu Đầu xảo (Hà Nội).

Phối hợp với các cuộc đấu tranh rộng lớn của quần chúng nhân dân, đấu tranh nghị trường lần đầu tiên xuất hiện ở Việt Nam và giành được nhiều thắng lợi trong các kì tranh cử vào Viện Dân biểu năm 1937 (ở Trung Kỳ), năm 1938 (ở Bắc Kỳ).

Nguyễn An Ninh (1900 - 1943)

Nguyễn An Ninh là người phát động phong trào Đông Dương Đại hội. Sáng kiến của Nguyễn An Ninh nhanh chóng được Đảng Cộng sản Đông Dương ủng hộ. Đến tháng 9 - 1936, ở Nam Kỳ có khoảng 600 Ủy ban hành động được lập ra, tập hợp yêu sách, dân nguyện gửi Chính phủ Mặt trận Nhân dân Pháp. Nhiều cuộc mít tinh, biểu tình diễn ra rầm rộ biểu dương sức mạnh quần chúng nhân dân ủng hộ Mặt trận Dân chủ Đông Dương.

7.6 Đại diện cho giới văn nghệ sĩ và báo chí tại cuộc mít tinh ngày 1 - 5 - 1938 tại khu Đầu xảo, Hà Nội

35","- Hình 1: Nguyễn An Ninh (1900 - 1943). Đây là một nhân vật lịch sử nổi bật trong phong trào dân chủ 1936 - 1939. Ông là người phát động phong trào Đông Dương Đại hội và đóng vai trò quan trọng trong việc tập hợp lực lượng chống chủ nghĩa phát xít và nguy cơ chiến tranh.
- Hình 2: Đại diện cho giới văn nghệ sĩ và báo chí tại cuộc mít tinh ngày 1 - 5 - 1938 tại khu Đầu xảo, Hà Nội. Hình ảnh này thể hiện sự đoàn kết và quyết tâm của quần chúng nhân dân trong phong trào dân chủ 1936 - 1939."
lich-su-va-dia-ly-9_page_39.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_39.jpg,"Cũng từ trong phong trào dân chủ 1936 - 1939, báo chí cách mạng và tiến bộ đã ra đời (Tiến phong, Dân chúng, Lao động,...) nhằm tuyên truyền, định hướng cho phong trào đấu tranh rộng lớn của quần chúng nhân dân. Một số sách chính trị phổ thông giới thiệu chủ nghĩa Mác - Lê-nin và chính sách của Đảng Cộng sản Đông Dương cũng được lưu hành rộng rãi.

Qua phong trào, quần chúng được giác ngộ về chính trị, được tổ chức, tập hợp lại trong một mặt trận dân tộc thống nhất và trở thành lực lượng chính trị hùng hậu của cách mạng.

7.7 Tờ báo Le Travail (Lao động) (1936 - 1937), nhà báo và ban biên tập có: Võ Nguyên Giáp, Trần Huy Liệu, Hải Triều, Đặng Xuân Khu (Trường Chinh),...

7.8 Phong trào Mặt trận Dân chủ: ""để lại cho Đảng ta và Mặt trận dân tộc ngày nay những kinh nghiệm quý báu. Nó dạy cho chúng ta rằng: Việc gì đúng với nguyện vọng nhân dân thì được quần chúng nhân dân ủng hộ và hàng hái đấu tranh, và như vậy mới thật là một phong trào quần chúng...""

(Hồ Chí Minh toàn tập, tập 7, NXB Chính trị quốc gia, Hà Nội, 2011, trang 21)

Chân trời sáng tạo

Luyện tập - Vận dụng

Luyện tập

Dựa vào nội dung bài học, hãy hoàn thành bảng hệ thống kiến thức về phong trào cách mạng 1930 - 1931 và phong trào dân chủ 1936 - 1939 theo mẫu dưới đây:

| Nội dung | Lãnh đạo | Lực lượng | Hình thức | Quy mô | Ý nghĩa |
|----------|----------|-----------|-----------|--------|---------|
| Phong trào cách mạng 1930 - 1931 | ? | ? | ? | ? | ? |
| Phong trào dân chủ 1936 - 1939 | ? | ? | ? | ? | ? |

Vận dụng

Bàn về bài học lịch sử của phong trào mặt trận dân chủ 1936 - 1939, Chủ tịch Hồ Chí Minh nhấn mạnh: ""Việc gì đúng với nguyện vọng nhân dân thì được quần chúng nhân dân ủng hộ và như vậy mới thật là một phong trào quần chúng"". Em có đồng ý với nhận định trên không? Vì sao?

36","- **Hình 1:** Trang sách giáo khoa với nội dung về phong trào dân chủ 1936 - 1939, bao gồm các đoạn văn và bảng hệ thống kiến thức.
- **Hình 2:** Bảng hệ thống kiến thức về phong trào cách mạng 1930 - 1931 và phong trào dân chủ 1936 - 1939.
- **Hình 3:** Tranh minh họa về tờ báo Le Travail (Lao động) với các nhà báo và ban biên tập.
- **Hình 4:** Tranh minh họa về phong trào Mặt trận Dân chủ với lời dẫn của Chủ tịch Hồ Chí Minh."
lich-su-va-dia-ly-9_page_4.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_4.jpg,"HÀ BÍCH LIÊN – HỒ THANH TÂM (đồng Chủ biên phần Lịch sử)
LÊ PHUNG HOÀNG – NHƯ THỊ PHƯƠNG LAN
NGUYỄN TRÀ MY – TRẦN VIẾT NGỌC
NGUYỄN VĂN PHƯƠNG – NGUYỄN KIM TƯỞNG VY
NGUYỄN KIM HỒNG (Tổng Chủ biên phần Địa lí)
HUỲNH PHẨM DŨNG PHÁT (Chủ biên phần Địa lí)
TRẦN NGỌC DIỆP – NGUYỄN HÀ QUỲNH GIAO
TẠ ĐỨC HIỂU – HOÀNG THỊ KIỀU OANH
TRẦN QUỐC VIỆT

LỊCH SỬ
VÀ
ĐỊA LÍ
9
Chân trời sáng tạo
TỔNG BIÊN TẬP
Phạm Vinh Thật

NHÀ XUẤT BẢN GIÁO DỤC VIỆT NAM","Trang bìa của sách ""Lịch Sử và Địa Lí 9"" do Nhà Xuất bản Giáo dục Việt Nam phát hành. Trong hình ảnh, chúng ta có thể thấy tên của các tác giả và người chủ biên, cũng như logo của nhà xuất bản. Trong số đó, có tên của Phạm Vinh Thật, người tổng biên tập. Trang bìa cũng có logo của Công ty trách nhiệm hữu hạn một thành viên Nhà xuất bản Giáo dục Việt Nam."
lich-su-va-dia-ly-9_page_40.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_40.jpg,"Bài 8 CÁCH MẠNG THÁNG TÁM NĂM 1945

Chiều ngày 2 - 9 - 1945, tại Quảng trường Ba Đình, Chủ tịch Hồ Chí Minh đọc bản ""Tuyên ngôn Độc lập"", khai sinh ra nước Việt Nam Dân chủ Cộng hòa. Đó là thành quả của Cách mạng tháng Tám - một cuộc cách mạng vĩ đại, vinh viễn đi vào lịch sử dân tộc như một mốc son chói lọi. Bài học sẽ giúp chúng ta tìm hiểu tiến trình cách mạng đã diễn ra như thế nào? Nguyên nhân thắng lợi và ý nghĩa của cuộc cách mạng là gì?

Học xong bài này, em sẽ:
- Nếu được tình hình Việt Nam dưới ách thống trị của Pháp - Nhật Bản.
- Nhận biết được sự chuẩn bị của nhân dân Việt Nam tiến tới khởi nghĩa giành chính quyền: chuyển hướng chiến lược của Đảng Cộng sản Đông Dương; sự ra đời của Mặt trận Việt Minh; cao trào kháng Nhật cứu nước.
- Trình bày được diễn biến chính của Cách mạng tháng Tám năm 1945 và sự ra đời của nước Việt Nam Dân chủ Cộng hòa.
- Nếu được nguyên nhân thắng lợi, ý nghĩa lịch sử của Cách mạng tháng Tám năm 1945 và đánh giá được vai trò của Đảng Cộng sản Đông Dương trong Cách mạng tháng Tám năm 1945.

1. Việt Nam dưới ách thống trị của Pháp - Nhật Bản

- Dựa vào các tư liệu 8.2, 8.3, 8.4 và thông tin trong bài, hãy nêu những nét chính của tình hình Việt Nam dưới ách thống trị của Pháp và Nhật Bản.
- Quan sát tư liệu 8.1, hãy giải thích thế nào là tình cảnh ""một cổ hai trùng"" mà nhân dân ta phải chịu đựng.

Tháng 9 - 1939, Chiến tranh thế giới thứ hai bùng nổ, thực dân Pháp ở Đông Dương thủ tiêu các quyền lợi dân sinh, dân chủ, giải tán các hội ái hữu, bắt giam những người yêu nước. Chính quyền thuộc địa thực thi chính sách ""kinh tế chi huy"", kiểm soát gắt gao hàng hoá, ấn định giá cả, tăng thuế cũ, thêm thuế mới, giảm lương, tăng giờ làm,...

Ngày 22 - 9 - 1940, Nhật Bản xâm lược Việt Nam, thực dân Pháp nhanh chóng đầu hàng, đẩy nhân dân Việt Nam vào tình cảnh ""một cổ hai trùng"". Cuộc sống của đại bộ phận nhân dân, kể cả tầng lớp trí thức, tư sản dân tộc đều bị đẩy đến ""bước đường cùng"". Đặc biệt, việc cường bức nông dân nhỏ lúa, hoa màu trồng cây công nghiệp phục vụ nhu

37","- Hình ảnh chính là Chủ tịch Hồ Chí Minh đọc bản ""Tuyên ngôn Độc lập"" tại Quảng trường Ba Đình vào chiều ngày 2 - 9 - 1945.
- Màu sắc chủ đạo là màu đỏ của cờ Việt Nam Dân chủ Cộng hòa.
- Ký hiệu trên bản đồ không xuất hiện trong hình ảnh."
lich-su-va-dia-ly-9_page_41.jpg,/kaggle/input/sgk-8-9/lichsu_diali_8/lich-su-va-dia-ly-9_page_41.jpg,"cầu chiến tranh của Pháp - Nhật Bản đã gây nên nạn đói khiến khoảng 2 triệu người dân Việt Nam chết vào cuối năm 1944, đầu năm 1945.

8.2 ""Nước ta mỗi năm bán ra các nước hơn 1 triệu tấn gạo. Khi Nhật mới qua, nó bắt Tây vợ vét được bao nhiêu gạo phải nộp cho nó cả. Cho đến bắp, than, bông vải cũng thế"". (Báo Việt Nam Độc lập, số 129, ngày 2 - 6 - 1942)

8.3 ""Càng ngày nạn đói càng lan tràn dữ dội. Tại Thái Bình, Nam Định, người ta đã ăn từ củ chuối, vỏ cây, khô dầu đến thịt người. Số người đói đã lên tới 30 vạn người. Có làng chết hết không còn người nào"". (Báo Cứu quốc, số 15, ngày 30 - 11 - 1944)

8.1 Tranh biếm họa về đời sống nhân dân Việt Nam dưới ách thống trị của Pháp - Nhật Bản trên báo Việt Nam Độc lập, số 108, 11 - 10 - 1941 (Bảo tàng Lịch sử quốc gia, Hà Nội)

8.4 Tại km số 3, cách trung tâm thị xã Thái Bình 3 km vào đầu năm 1945 (ảnh: Võ An Ninh)

2. Chuẩn bị tiến tới khởi nghĩa giành chính quyền

- Hãy xây dựng niên biểu về những sự kiện chính trong quá trình chuẩn bị khởi nghĩa giành chính quyền của nhân dân Việt Nam.
- Đọc tư liệu 8.6, 8.7, hãy li giải vì sao Mặt trận Việt Minh lại thu hút được sự tham gia của đông đảo quần chúng nhân dân.

Hai tháng sau Chiến tranh thế giới thứ hai bùng nổ, trước những chuyển biến của thời cuộc, Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 11 - 1939) chủ trương chuyển hướng chiến lược, đặt nhiệm vụ giải phóng dân tộc lên hàng đầu.

Tháng 5 - 1941, Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương lần thứ 8 đã khẳng định nhiệm vụ chủ yếu, trước mắt của cách mạng Việt Nam là giải phóng dân tộc, tiếp tục tạm gác khẩu hiệu cách mạng ruộng đất, nêu khẩu hiệu giảm tô, thuế,

38","- **Hình 1:** Tranh biếm họa về đời sống dưới ách thống trị của Pháp - Nhật Bản, thể hiện sự đói kém và mất mát của nhân dân Việt Nam.
- **Hình 2:** Tranh vẽ nhân dân Việt Nam đang đối mặt với sự đói kém và mất mát do chiến tranh.
- **Hình 3:** Tranh vẽ nhân dân Việt Nam đang đối mặt với sự đói kém và mất mát do chiến tranh.
- **Hình 4:** Ảnh chụp tại km số 3, cách trung tâm thị xã Thái Bình 3 km vào đầu năm 1945, thể hiện cảnh tượng đói kém và mất mát của nhân dân Việt Nam."
