id,image_path,ocr_text,caption
lich-su-va-dia-ly-7_page_181.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_181.jpg,"Biến đổi khí hậu diễn ra ngày càng nhanh trên phạm vi toàn cầu. Theo kịch bản biến đổi khí hậu toàn cầu, trong thế ki XXI, nhiệt độ trung bình toàn cầu vào cuối thế ki XXI tăng 1,1°C – 2,6°C (dao động đến 2,6°C – 4,8°C) so với trung bình giai đoạn 1986 – 2005. Mực nước biển toàn cầu tiếp tục tăng, lượng mưa và các hiện tượng thời tiết cực đoan cũng gia tăng.

Hình 23.6. Băng tan ở Nam Cực

Nhiệt độ Trái Đất tăng lên dẫn đến lớp băng ở Nam Cực tan chảy ngày càng nhiều hơn. Lớp băng có xu hướng di chuyển từ vùng trung tâm ra xung quanh, khi đến bờ, băng bị vỡ ra, cùng với các khối băng thềm lục địa tạo thành các núi băng trôi trên biển, rất nguy hiểm cho tàu thuyền qua lại.

Băng tan làm thu hẹp địa bàn sinh sống của loài chim cánh cụt, làm giảm số lượng loài chim này ở châu Nam Cực. Ngoài ra, băng tan còn làm thay đổi độ mặn của nước biển, làm giảm sút khối lượng các sinh vật phù du, các loài nhuyễn thể vốn là thức ăn của cá voi, hải cẩu, chim cánh cụt.

Điều kiện khí hậu ấm lên cũng làm các loài tảo, rêu, địa y phát triển, dẫn đến cảnh quan môi trường bị thay đổi. Hơn nữa, các loài thực vật này hấp thụ ánh nắng mặt trời, làm nhiệt độ xung quanh tăng lên khiến băng tan nhanh hơn.

Luyện tập – Vận dụng

Luyện tập

1. Lập sơ đồ tóm tắt những đặc điểm chính của thiên nhiên châu Nam Cực.
2. Giải thích vì sao châu Nam Cực được gọi là hoang mạc lạnh của thế giới.

Vận dụng

3. Đặc điểm nào về tự nhiên của châu Nam Cực làm em ấn tượng nhất? Hãy thu thập thêm thông tin về đặc điểm ấy.","Hình 23.6: Băng tan ở Nam Cực

Hình ảnh này cho thấy một cảnh tượng băng tan ở Nam Cực. Băng lớn và nhỏ đang tan chảy, tạo ra một cảnh quan đầy màu xanh lam và trắng. Băng tan chảy tạo ra các mảnh băng trôi trên mặt nước, phản chiếu ánh sáng mặt trời. Trong hình, có thể nhìn thấy một chiếc thuyền nhỏ đang di chuyển trên biển, cho thấy sự nguy hiểm của băng tan đối với các hoạt động trên biển."
lich-su-va-dia-ly-7_page_182.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_182.jpg,"Chủ đề chung 1.
CÁC CUỘC ĐẠI PHÁT KIẾN ĐỊA LÍ

Học xong bài này, em sẽ:
- Giải thích được nguyên nhân và những yếu tố tác động đến các cuộc đại phát kiến địa lí.
- Mô tả được hai cuộc đại phát kiến địa lí: C. Cô-lôm-bô tìm ra châu Mỹ (1492 – 1502) và cuộc thám hiểm của Ph. Ma-gien-lăng vòng quanh Trái Đất (1519 – 1522).
- Phân tích được tác động của các cuộc đại phát kiến địa lí đối với tiến trình lịch sử.

Các em có thể nhìn thấy những thứ đến từ các nơi khác nhau trên thế giới như hoa quả hay ngũ cốc trong bữa ăn không? Rất có thể một số thứ được mang tới từ một nơi nào trên thế giới và chúng ta vẫn coi đó là điều hiển nhiên. Thực ra, lịch sử loài người đã chứng kiến một thời gian dài hầu như không có sự liên lạc hay giao thương nào giữa các châu lục. Tất cả chỉ bắt đầu từ khi có các cuộc phát kiến địa lí vào thế kỉ XV – XVI. Vậy, nguyên nhân và điều kiện nào dẫn đến các cuộc phát kiến địa lí? Các cuộc đại phát kiến địa lí đã diễn ra như thế nào và có tác động ra sao đến thế giới của chúng ta?

1.1 Loại tàu Ca-ra-ven (Caravel) sử dụng trong chuyến thám hiểm của C. Cô-lôm-bô

1. Nguyên nhân và những yếu tố tác động đến các cuộc đại phát kiến địa lí

- Giải thích nguyên nhân dẫn tới các cuộc phát kiến địa lí.
- Phân tích những yếu tố tác động đến các cuộc phát kiến địa lí.

Từ giữa thế kỉ XV, nhu cầu tìm kiếm vàng bạc, thị trường và hương liệu đã thôi thúc người châu Âu tìm đường sang phương Đông – xứ sở giàu có trong hiểu biết của họ lúc bấy giờ.

Nhu cầu đó càng trở nên cấp thiết hơn khi tuyến đường buôn bán truyền thống với phương Đông trước đó đã bị người Thổ Nhĩ Kỳ chiếm giữ. Sự bế tắc trong giao thương càng thôi thúc họ tìm kiếm con đường đi mới.

1.2 Nhà thám hiểm B. Đi-a-xơ (người phát hiện ra mũi Hảo Vọng, châu Phi) nói rõ động cơ của cuộc thám hiểm: ""...trở nên giàu có là mong muốn của tất cả"".

(Giờ P. Mặc Kay (John P. Mc Kay), Lịch sử xã hội phương Tây (A History of Western Society), Công ty xuất bản Hậu-ton Mi-phơ-lin (Houghton Mifflin), Niu Oóc, trang 508)

181","- Hình 1: Hai chiếc tàu Ca-ra-ven (Caravel) đang chèo lái trên biển, biểu tượng cho cuộc thám hiểm của Christopher Columbus.
- Hình 2: Tranh vẽ mô tả nhà thám hiểm Bartholomew Dias phát hiện mũi Hảo Vọng, châu Phi, đánh dấu sự khởi đầu của cuộc thám hiểm châu Phi."
lich-su-va-dia-ly-7_page_183.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_183.jpg,"Người châu Âu thích ăn hạt tiêu vì hạt tiêu phá vỡ chế độ ăn uống nhạt nhẽo truyền thống. Hạt tiêu có giá trị đến mức thế kỉ XV được mệnh danh là ""thế kỉ của hạt tiêu"". Giá một kỉ-lô-gam hattieu tại nơi sản xuất ra nó là phía đông của Ấn Độ chỉ 2 lạng bạc, về đến Vơ-ni-dơ(l-ta-li-a) được bán với giá 14 đến 18 lạng bạc, nhưng lên tới 30 lạng bạc một kỉ-lô-gam hạt tiêu ở các nước ven bờ Đại Tây Dương và phía bắc châu Âu.
(Giôn P. Mác Kây, Lịch sử xã hội phương Tây, Sđd, trang 507)

V. Gama gặp gỡ hoàng gia Ấn Độ (tranh vẽ, năm 1898)
Khi nhà thám hiểm Va-xcó đơ Ga-ma tới được cảng Ca-li-cút của Ấn Độ vào năm 1498, người Ấn hỏi: ""Người Bồ Đào Nha muốn gì?"". Va-xcó đơ Ga-ma trả lời: ""Thiên Chúa và gia vị"".
(Giôn P. Mác Kây, Lịch sử xã hội phương Tây, Sđd, trang 508)

Lúc bấy giờ, người châu Âu cũng đã có quan niệm đúng đắn hơn về hình dạng Trái Đất, họ cũng đã vẽ được bản đồ, hải đồ đi biển, có khái niệm về dòng hải lưu hay hướng gió,... Đặc biệt, sự tiến bộ của kĩ thuật đóng tàu – đã xuất hiện những con tàu có bánh lái, với những cánh buồm lớn và buồm hình tam giác đủ điều kiện vượt đại dương. Bên cạnh đó, sự bảo trợ của một số nhà nước phong kiến ở châu Âu cũng đã tạo điều kiện thuận lợi cho các nhà thám hiểm tiến hành các cuộc phát kiến địa lí.

2. Một số cuộc đại phát kiến địa lí

Dựa vào lược đồ 1.6, 1.7 và thông tin trong bài, em hãy mô tả lại cuộc phát kiến địa lí của C. Cô-lôm-bô (1492 - 1502) và Ph. Ma-gien-lăng (1519 - 1522).

a. Cuộc phát kiến địa lí của C. Cô-lôm-bô

Tháng 8 - 1492, Cô-lôm-bô và đoàn thuỷ thủ bắt đầu rời cảng Pa-lốt (Palos) của Tây Ban Nha, đi về phía tây, băng qua Đại Tây Dương. Tháng 10 - 1492, họ đặt chân lên một hòn đảo, sau được đặt tên là Xan Xan-va-do. Trong vài tháng sau đó, họ khám phá

182","Hình 1: V. Gama gặp gỡ hoàng gia Ấn Độ (tranh vẽ, năm 1898). Tranh vẽ này thể hiện cảnh V. Gama gặp gỡ hoàng gia Ấn Độ vào năm 1498, khi ông đến cảng Ca-li-cút của Ấn Độ. Tranh vẽ được vẽ bởi một nghệ sĩ vào năm 1898.

Hình 2: La bàn xác định phương hướng. La bàn này được sử dụng để xác định hướng bắc trong các chuyến đi biển. La bàn có các kim nam châm và các dấu chỉ hướng bắc, đông, nam, tây."
lich-su-va-dia-ly-7_page_184.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_184.jpg,"bờ biển phía đông bắc của Cu-ba và bờ biển phía bắc của Hi-xpa-ni-ô-la. Cô-lôm-bô tin rằng ông đã tới được Đông Ấn Độ, nhưng thực ra đó là vùng đất mới – châu Mỹ. Sau đó, ông còn tiến hành thêm ba chuyến thám hiểm tới châu Mỹ vào các năm 1493, 1498 và 1502.

C. Cô-lôm-bô
(1451 - 1506)

C. Cô-lôm-bô, một thủy thủ người I-ta-li-a, từ nhỏ đã say mê tìm hiểu hành trình của nhà thám hiểm M. Pô-lô (Marco Polo) sang phương Đông. Những tường thuật sống động của M. Pô-lô đã thôi thúc Cô-lôm-bô quyết tâm mở một con đường biển đến vùng đất kì diệu và giàu có này.

Em có biết?

Xan Xan-va-đo còn có tên gọi cũ là đảo Oa-lin (Watling), nay thuộc Cộng hoà Ba-ha-ma (Bahamas). Hi-xpa-ni-ô-la hòn đảo lớn thứ hai sau Cu-ba ở biển Ca-ri-bê thuộc Cộng hoà Hai-ti (Haiti) và Đô-mi-ni-ca (Dominica) ngày nay.

Hành trình của C. Cô-lôm-bô
(1492 - 1493)

1.6 Lược đồ hành trình khám phá châu Mỹ của Cô-lôm-bô

b. Cuộc phát kiến địa lí của Ph. Ma-gien-lăng

Đầu thế kỉ XVI, vua Tây Ban Nha là Ca-lốt 1 (Carlos 1) tiếp tục khuyến khích các nhà thám hiểm tìm đường sang phương Đông vì mục đích gia vị và hương liệu. Năm 1519, nhận được sự tài trợ của hoàng gia Tây Ban Nha, Ma-gien-lăng cùng với đoàn thuỷ thủ tìm đường đến quần đảo hương liệu Ma-lu-ku (ngày nay thuộc In-do-nê-xi-a).

Tháng 9 - 1519, đoàn thuyền 5 chiếc của Ma-gien-lăng bắt đầu rời Tây Ban Nha. Họ đi về phía tây, băng qua Đại Tây Dương, đến được mũi cực nam của châu Mỹ. Tại điểm hẹp nhất, nay là eo biển Ma-gien-lăng, họ vượt Đại Tây Dương, tiến vào một đại dương lớn trong cảnh sóng yên biển lặng, Ma-gien-lăng gọi là Thái Bình Dương.","(Nội dung mô tả tại đây)

---OCR---
(Nội dung văn bản tại đây)"
lich-su-va-dia-ly-7_page_185.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_185.jpg,"Sau nhiều ngày lệnh đênh trên biển, họ tới được đảo Mác-tan (Phi-lip-pin) cuối năm 1520, nhưng cũng chính tại đây, Ma-gien-lăng chết trong một cuộc đụng độ với thổ dân trên đảo.

Nhân vật lịch sử

Ph.Ma-gien-lăng
(1480 - 1521)

Là một người có tính cách táo bạo, dũng cảm và phiêu lưu, Ma-gien-lăng đã tham gia các chuyến hải trình của Bồ Đào Nha tới Ấn Độ và Ma-lắc-ca (Ma-lai-xi-a (Malaysia)) trong những năm 1505 – 1512. Nhưng vào thời điểm đó, con đường tới Ấn Độ của Va-xcó dơ Ga-ma đã làm lu mờ mọi phát hiện khác. Từ bỏ quê hương Bồ Đào Nha, ông sang Tây Ban Nha, tìm kiếm sự ủng hộ về tài chính của triều đình Tây Ban Nha cho khát vọng trở lại phương Đông.

Những người còn lại cuối cùng cũng tới được quần đảo Ma-lu-ku. Họ chất đầy nhục đậu khấu và đinh hương lên một chiếc thuyền, rồi trở về nhà bằng cách đi vòng quanh mũi Hảo Vọng. Năm 1522, 18 thành viên còn lại về đến Tây Ban Nha, hoàn thành chuyến đi vòng quanh thế giới đầu tiên.

Hình 1: Lược đồ chuyến đi vòng quanh thế giới của Ma-gien-lăng (1519 – 1522)","Hình 1: Lược đồ chuyến đi vòng quanh thế giới của Ma-gien-lăng (1519 – 1522). Hình ảnh này mô tả hành trình của đoàn thám hiểm Ma-gien-lăng từ Việt Nam, qua các vùng biển và đảo, cuối cùng trở về Tây Ban Nha. Hành trình này đánh dấu sự kiện quan trọng trong lịch sử, khi Ma-gien-lăng và đoàn thám hiểm của ông đã hoàn thành chuyến đi vòng quanh thế giới đầu tiên."
lich-su-va-dia-ly-7_page_186.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_186.jpg,"3. Tác động của các cuộc đại phát kiến địa lí đối với tiến trình lịch sử

- Các cuộc đại phát kiến địa lí tác động như thế nào đến hoạt động kinh tế và sự tiếp xúc, trao đổi giữa các châu lục?

- Dựa vào thông tin trong bài và các tư liệu 1.8, 1.9 và 1.10, em hãy cho biết hệ quả của phát kiến địa lí đã tác động thế nào tới châu Phi và châu Mỹ.

- Nếu một ví dụ về sự thay đổi trong tiến trình lịch sử của các nước châu Á sau cuộc thảm họa của Ma-gien-lăng.

Nhận thức của con người thay đổi sau những cuộc phát kiến địa lí. Họ có hiểu biết mới về những vùng đất, đại dương, những con đường,... từ đó mở ra một thời kì giao lưu, tiếp xúc văn hoá, trao đổi hàng hoá, cây trồng, vật nuôi,... giữa các châu lục.

1.8 Sự trao đổi cây trồng, vật nuôi giữa các châu lục sau các cuộc phát kiến địa lí

Châu Âu được hưởng lợi nhiều nhất từ các cuộc phát kiến địa lí. Một khối lượng lớn vàng bạc, nguyên liệu được mang về châu Âu, thúc đẩy sản xuất, thương nghiệp phát triển, đẩy nhanh quá trình khủng hoảng, tan rã của quan hệ sản xuất phong kiến và sự nảy sinh của quan hệ sản xuất tư bản chủ nghĩa ở châu Âu.

Tuy nhiên, các cuộc phát kiến địa lí cũng dẫn đến sự đời của chủ nghĩa thực dân. Tây Ban Nha, Bồ Đào Nha và sau đó là Hà Lan, Anh, Pháp,... lần lượt chiếm đóng và phân chia thuộc địa ở châu Mỹ, châu Phi, châu Á. Cùng với đó, là nạn buôn bán nô lệ da đen, sự huỷ diệt người bản địa châu Mỹ và nền văn hoá của họ.

1.9 Từ năm 1518 đến 1850, gần 11 000 000 người da đen đã bị đẩy xuống thuyền bán qua châu Mỹ, 500 000 người, tức 5% trong số đó bị bán vào khu vực ngày nay là nước Mỹ. Chế độ nô lệ là nguồn gốc của nạn phân biệt chủng tộc ở Mỹ trong lịch sử.

(Giáo P.Mác Kây, Lịch sử xã hội phương Tây, Sđd, trang 517)

185","- Hình 1: Bản đồ thể hiện sự trao đổi cây trồng, vật nuôi giữa các châu lục sau các cuộc phát kiến địa lí.

- Hình 2: Mô tả sự tác động của các cuộc phát kiến địa lí đến châu Phi và châu Mỹ.

- Hình 3: Mô tả sự tác động của các cuộc phát kiến địa lí đến châu Á sau cuộc thảm họa của Ma-gien-lăng.

- Hình 4: Mô tả sự tác động của các cuộc phát kiến địa lí đến châu Âu, bao gồm việc thu thập vàng bạc, nguyên liệu, thúc đẩy sản xuất, thương nghiệp phát triển, và sự nảy sinh của quan hệ sản xuất tư bản chủ nghĩa.

- Hình 5: Mô tả sự tác động của các cuộc phát kiến địa lí đến chủ nghĩa thực dân, bao gồm việc chiếm đóng và phân chia thuộc địa ở châu Mỹ, châu Phi, châu Á, cũng như nạn buôn bán nô lệ da đen và sự huỷ diệt người bản địa châu Mỹ."
lich-su-va-dia-ly-7_page_187.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_187.jpg,"1.10 Một khoang tàu chở nô lệ da đen từ châu Phi qua châu Mỹ (tranh khắc gỗ, thế kỉ XVII)

Luyện tập – Vận dụng

1. Theo em, công hiến quan trọng nhất mà các phát kiến địa lí của C. Cô-lôm-bô và Ph. Ma-gien-lăng đem lại cho lịch sử nhân loại là gì? Vì sao?

Vận dụng

2. Quan sát lược đồ sau và cho biết tên các đại dương, lục địa, các quốc gia và địa danh ngày nay gắn với các cuộc phát kiến địa lí (ở các vị trí đánh dấu từ số 1 đến số 8).

1 Quần đảo Hoàng Sa (Việt Nam)
2 Quần đảo Trường Sa (Việt Nam)","Hình 1: Một khoang tàu chở nô lệ da đen từ châu Phi qua châu Mỹ, được thể hiện qua tranh khắc gỗ từ thế kỷ XVII.

Hình 2: Lược đồ giới thiệu các đại dương, lục địa, các quốc gia và địa danh ngày nay gắn với các cuộc phát kiến địa lí. Trong đó, các vị trí đánh dấu từ số 1 đến số 8 tương ứng với các địa danh: 1 - Quần đảo Hoàng Sa (Việt Nam), 2 - Quần đảo Trường Sa (Việt Nam)."
lich-su-va-dia-ly-7_page_188.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_188.jpg,"Chủ đề chung 2.
Đô thị: Lịch sử và hiện tại

Học xong bài này, em sẽ:
- Phân tích được các điều kiện địa lí và lịch sử góp phần hình thành và phát triển một số đô thị cổ đại và trung đại (qua một số trường hợp cụ thể).
- Trình bày được mối quan hệ giữa đô thị với các nền văn minh cổ đại.
- Trình bày được vai trò của giới thương nhân với sự phát triển đô thị châu Âu trung đại.

2.1 Thành phố A-ten (Athens) cổ đại ở Hy Lạp (tranh vẽ, thế kỉ XIX)

1. Đô thị và các nền văn minh cổ đại
a. Đô thị và các nền văn minh cổ đại phương Đông

- Trình bày những điều kiện địa lí và lịch sử góp phần hình thành nên các đô thị cổ đại phương Đông.
- Đô thị có vai trò như thế nào đối với sự hình thành và phát triển của văn minh cổ đại phương Đông? Điều đó thể hiện như thế nào qua trường hợp các đô thị của Lưỡng Hà?

Phương Đông là nơi xuất hiện đô thị đầu tiên trong lịch sử nhân loại. Mô-hen-giô Đa-rô (Mohenjo-daro, Ấn Độ), Mem-phit (Memphis, Ai Cập) hay Lạc Dương, Trường An (Trung Quốc)... ra đời bên những dòng sông lớn và đều phát triển với vai trò là trung tâm tôn giáo, chính trị của các nhà nước nông nghiệp.

187","Hình 2.1: Thành phố Athens cổ đại ở Hy Lạp, thể hiện qua một bức tranh vẽ từ thế kỷ XIX. Hình ảnh này cho thấy kiến trúc cổ đại và sự phát triển đô thị của Athens trong thời kỳ cổ đại."
lich-su-va-dia-ly-7_page_189.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_189.jpg,"Các đô thị Lưỡng Hà cổ đại nằm giữa hai con sông Ti-gơ-rơ (Tigris) và Ơ-phơ-rát (Euphrates) đổ ra vịnh Ba Tư (Persian), đất bằng phẳng, vị trí dễ dàng kết nối với bên ngoài nên Lưỡng Hà là nơi đến của nhiều tộc người khác nhau. Từ khoảng 3 500 năm TCN, họ lần lượt xây dựng lên những đô thị dọc hai bờ sông như: U-rúc (Uruk), Ua (Ur), Ma-ri (Mari), Ni-nê-vơ (Nineveh), Ba-bi-lon (Babylon),...

Em có biết?

Các nhà khoa học dựa vào những phê tích còn lại như bức tường bao quanh thành phố, nhà ở hay công trình công cộng để ước lượng quy mô của một thành phố. Ví dụ, U-rúc vẫn được xem là thành phố đầu tiên của nhân loại chỉ có số dân không quá 4 000 người, Ma-ri và cả thành thị Ua nổi tiếng cũng có con số tương tự. Ba-bi-lon có số dân khoảng 100 000 người vào thời điểm khoảng 700 năm TCN.

2.2 Lược đồ các đô thị ở Lưỡng Hà cổ đại

Các nền văn minh cổ đại phương Đông hình thành và phát triển gắn với các đô thị - những trung tâm kinh tế, chính trị, văn hoá và điển hình cho trình độ phát triển của một nền văn minh. Ở Lưỡng Hà cổ đại, thành thị là nơi giới thương nhân khắp nơi đổ về để trao đổi và mua bán.

Vào thế kỉ VII TCN, Ba-bi-lon có quy mô lớn và sầm uất nhất thời bấy giờ. Sau thế kỉ IV TCN, Ba-bi-lon và những thành thị khác ở khu vực Lưỡng Hà dần suy tàn. Nền văn minh Lưỡng Hà cổ đại cũng sụp đổ theo những thành thị của nó.

2.3 Cảnh mua bán gỗ tuyệt tung ở Lưỡng Hà (phù điêu cung điện Xa-gon II (Sargon II), thế kỉ VIII TCN, Bảo tàng Lu-vơ, Pháp)","- **Hình 1**: Lược đồ các đô thị ở Lưỡng Hà cổ đại. Hình ảnh này cho thấy vị trí của các thành phố cổ đại như U-rúc, Ua, Ma-ri, Nineveh, Babylon, và Lưỡng Hà. Biển Đen, Địa Trung Hải, và Biển Xích cũng được thể hiện.
- **Hình 2**: Cảnh mua bán gỗ tuyệt tung ở Lưỡng Hà. Đây là một phù điêu từ cung điện Xa-gon II (Sargon II), thể kỉ VIII TCN, tại Bảo tàng Lu-vơ, Pháp. Hình ảnh này cho thấy cảnh người dân đang mua bán và vận chuyển gỗ."
lich-su-va-dia-ly-7_page_19.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_19.jpg,"Xã hội Tây Âu phân hoá sâu sắc. Tầng lớp thương nhân, chủ xưởng, ngân hàng ngày càng giàu lên, chi phối toàn bộ xã hội. Họ có quyền công dân, giàu có và xa hoa. Đại đa số dân thành thị, từ thợ thủ công, người làm thuê đến người ăn xin hay nông dân mất đất, không có quyền công dân, nghèo đói và bị bần cùng hoá.

3.2
Các đạo luật của vua Anh, Hen-ri VIII (Henry VIII) (1509 – 1547) và Êt-ước (Edward) (1547 – 1553) về người lang thang và ăn xin năm 1530 và 1535 chỉ rõ: Những người khoẻ mạnh mà đi lang thang thì bị phạt đòn và bị tù. Nếu bị bắt lần thứ hai về tội lang thang thì lại bị đánh và bị cắt nửa tai. Nếu bị bắt lần thứ ba thì bị xử tử.

(Nguyễn Gia Phu, Nguyễn Văn Ánh, Đỗ Đình Hằng, Trần Văn La, Lịch sử thế giới trung đại, NXB Giáo dục, Hà Nội, 2006, trang 75)

2. Sự nảy sinh quan hệ sản xuất tư bản chủ nghĩa ở Tây Âu

Em hãy nêu những biểu hiện về sự nảy sinh quan hệ sản xuất tư bản chủ nghĩa trong lòng xã hội phong kiến ở Tây Âu.

Từ thế kỉ XVI, trong các thành thị Tây Âu, tổ chức phường hội dần dần được thay thế bằng các công trường thủ công, nơi tập trung đông đảo những người lao động làm thuê. Họ bán sức lao động cho chủ xưởng. Quan hệ giữa chủ và thợ được thay thế bằng quan hệ giữa chủ xưởng (tư sản) và người lao động (vô sản).

3.3
Công trường thủ công là hình thức sản xuất mang tính chất tư bản chủ nghĩa đầu tiên trong lĩnh vực công nghiệp gồm công trường thủ công phân tán và công trường thủ công tập trung. Sự phân công lao động trong công trường thủ công đã đạt đến mức tỉ mỉ, ở đó mỗi người thợ chỉ làm một thao tác trong một dây chuyển mà thôi. Ví dụ trong xưởng làm kim, sợi dây thép phải qua tay 72, thậm chí 92 người thợ, mới có thể trở thành những cái kim.

(Nguyễn Gia Phu, Lịch sử thế giới trung đại, Sđd, trang 77)

3.4 Sản xuất mũ trong một công xưởng của công trường thủ công tập trung (tranh khắc gỗ, thế kỉ XVI)","(Nội dung mô tả tại đây)

Hình 3.2: Các đạo luật của vua Anh, Hen-ri VIII và Êt-ước về người lang thang và ăn xin năm 1530 và 1535.

Hình 2: Sự nảy sinh quan hệ sản xuất tư bản chủ nghĩa ở Tây Âu.

Hình 3.3: Công trường thủ công là hình thức sản xuất mang tính chất tư bản chủ nghĩa đầu tiên trong lĩnh vực công nghiệp.

Hình 3.4: Sản xuất mũ trong một công xưởng của công trường thủ công tập trung (tranh khắc gỗ, thế kỉ XVI)."
lich-su-va-dia-ly-7_page_190.jpg,/kaggle/input/sgk-6-7/lichsu_diali_67/lich-su-va-dia-ly-7_page_190.jpg,"b. Đô thị và các nền văn minh Hy Lạp, La Mã cổ đại

- Trình bày những điều kiện địa lí và lịch sử góp phần hình thành nên các đô thị phương Tây cổ đại.
- Đô thị A-ten và Rô-ma có vai trò như thế nào đối với nền văn minh Hy Lạp và La Mã cổ đại?

Các đô thị phương Tây cổ đại ra đời và phát triển trên cơ sở của nền kinh tế thủ công nghiệp và thương nghiệp. Những sản phẩm nổi tiếng và có giá trị cao như rượu nho, dầu ô liu, vũ khí, đồ trang sức, đồ gốm, đồ da,... được đem bán khắp vùng Địa Trung Hải. Đối lại, họ nhập về phần lớn là ngũ cốc. Nhiều đô thị ở Hy Lạp, La Mã đều có cảng biển. A-ten và Rô-ma là những đô thị có cảng biển lớn nhất thời bấy giờ.

Các đô thị cổ đại ở Hy Lạp, La Mã đóng vai trò là trung tâm kinh tế, chính trị, văn hoá của nhà nước và điển hình cho trình độ phát triển của nền văn minh cổ đại phương Tây.

A-ten, đô thị quan trọng nhất của Hy Lạp cổ đại ra đời vào thế kỉ VII TCN và phát triển rực rỡ trong thế kỉ V TCN. Những thành tựu của nền văn minh Hy Lạp cổ đại như: mô hình nhà nước dân chủ, văn học, chữ viết, toán học, kiến trúc, điêu khắc,... hầu hết khởi nguồn ở A-ten.

Năm 146 TCN, sau khi A-ten và các đô thị của Hy Lạp bị chinh phục bởi người La Mã, Rô-ma bắt đầu giữ vai trò là trung tâm của vùng Địa Trung Hải cho đến năm 476. Những đóng góp cơ bản của La Mã cổ đại cho văn minh nhân loại về hệ thống luật pháp, thể chế cộng hoà, quy hoạch và xây dựng đô thị,... chủ yếu là những đóng góp của Rô-ma.

189","Hình 24: Sơ đồ A-ten được vẽ vào tháng 9 - 1785 dựa trên thông tin từ các cuộc khai quật và các văn bản cổ. Bức tường dài được xây dựng để bảo vệ các thương gia khi họ đi từ A-ten đến cảng Pi-rê (Piraeus).

Hình 25: Nhập ngũ cốc ở cảng Ô-xti-a (Ostia), cửa sông Ti-bo (Tiber) ở thành Rô-ma (tranh khắc trên lăng mộ, thế kỉ III)"
